Name,Brightness,Face Area,FocusMeasure,Eyes Distance,Eyes Present,Mouth Distance,Mouth Present,Sunglass Present,Eyeglass Value,Gender Value,Eyes Open,Moustache Present,Beard Present,Emotion1_Name,MatchScore,Quality
Abdoulaye_Wade_0003.jpg,26.187,30.335,7.957,0.1258,1,0.0991,2,1,1,1,1,1,1,1,3,1
Adam_Scott_0002.jpg,35.117,26.089,85.503,0.1765,2,0.1425,2,1,1,1,2,1,1,6,1.273,1
Adolfo_Rodriguez_Saa_0002.jpg,37.303,23.04,188.707,0.1719,2,0.1723,2,1,1,1,2,1,1,1,1.862,1
Al_Gore_0008.jpg,41.863,21.587,93.114,0.1532,2,0.1541,2,1,1,1,1,1,2,0,1.162,1
Aldo_Paredes_0002.jpg,18.804,33.819,204.691,0.145,2,0.0969,2,1,1,1,1,1,1,2,1.628,1
Alec_Baldwin_0003.jpg,31.891,18.556,154.294,0.134,2,0.107,2,1,2,1,1,1,1,1,1.21,1
Alejandro_Avila_0003.jpg,26.518,33.284,173.489,0.1606,2,0.1139,2,1,1,1,2,2,2,5,1.389,1
Amelie_Mauresmo_0002.jpg,45.189,29.326,135.854,0.1627,2,0.1416,2,1,1,1,2,1,1,0,0.99,1
Amelie_Mauresmo_0014.jpg,38.164,24.541,183.442,0.1616,2,0.1379,2,1,1,1,2,1,1,1,1.419,1
Ana_Palacio_0001.jpg,50.953,24.541,309.557,0.1729,2,0.1352,2,1,1,2,2,1,1,3,0.996,1
Andre_Agassi_0001.jpg,54.674,18.556,188.168,0.1482,2,0.1195,2,1,1,1,2,1,1,1,1.172,1
Andrew_Bunner_0002.jpg,53.906,26.089,421.243,0.1785,2,0.1734,2,1,1,1,2,1,1,1,0.986,1
Andy_Roddick_0005.jpg,38.444,19.09,90.175,0.1766,2,0.1379,2,1,1,1,2,2,1,1,1.186,1
Angela_Bassett_0003.jpg,22.592,23.635,179.063,0.1432,2,0.1229,2,1,2,1,2,2,2,4,2.116,1
Angelina_Jolie_0011.jpg,37.64,20.181,734.227,0.1396,2,0.1352,2,2,2,2,2,1,1,1,1.047,1
Anna_Kournikova_0002.jpg,39.825,21.444,123.216,0.1432,2,0.1338,2,1,1,2,2,1,1,1,0.979,1
Anna_Kournikova_0003.jpg,43.716,12.96,241.895,0.1274,1,0.0972,2,1,1,2,2,1,1,1,1.172,1
Anna_Kournikova_0004.jpg,42.439,20.458,111.274,0.1576,2,0.1245,2,1,1,2,2,1,1,1,1.464,1
Anna_Kournikova_0005.jpg,49.224,9.279,112.529,0.1136,1,0.0846,1,1,1,2,2,1,1,6,3,1
Anna_Kournikova_0006.jpg,38.041,26.404,108.9,0.1686,2,0.1281,2,1,1,2,2,1,1,1,1.104,1
Ari_Fleischer_0005.jpg,63.82,29.997,54.507,0.1944,2,0.1775,2,1,2,1,2,1,1,1,1.005,1
Arlen_Specter_0003.jpg,50.382,51.398,56.546,0.2339,2,0.164,2,1,1,1,1,1,1,5,3,1
Arnaud_Clement_0002.jpg,33.394,17.511,423.325,0.1449,2,0.107,2,1,2,1,2,2,2,5,1.108,1
Arnold_Schwarzenegger_0008.jpg,24.706,21.302,298.593,0.1713,2,0.1448,2,2,2,1,2,1,1,1,1.098,1
Arnold_Schwarzenegger_0018.jpg,55.636,24.541,78.028,0.1528,2,0.1618,2,1,1,1,2,1,1,1,1.014,1
Arnold_Schwarzenegger_0029.jpg,33.983,21.302,151.936,0.1477,2,0.1481,2,2,1,1,2,1,1,1,1.478,1
Aung_San_Suu_Kyi_0002.jpg,41.41,24.237,307.382,0.1616,2,0.136,2,1,1,2,2,1,1,3,1.203,1
Ben_Curtis_0003.jpg,38.373,25.464,185.749,0.1596,2,0.132,2,1,1,1,1,1,1,1,1.225,1
Beth_Jones_0002.jpg,45.676,25.931,85.341,0.1784,2,0.1382,2,1,1,2,1,1,1,5,3,1
Bill_Frist_0004.jpg,40.341,26.404,89.103,0.1883,2,0.135,2,1,1,1,2,1,1,2,1.068,1
Bill_Gates_0002.jpg,32.106,23.04,220.899,0.1479,2,0.1164,2,1,2,1,2,1,1,1,1.003,1
Billy_Crystal_0004.jpg,57.827,32.93,61.674,0.1795,2,0.1525,2,1,1,1,2,1,1,1,1.134,1
Bob_Hope_0002.jpg,28.2,27.04,793.588,0.1881,2,0.1734,2,1,1,2,2,1,1,1,2.677,1
Bob_Hope_0004.jpg,49.688,19.09,769.334,0.1341,2,0.1077,2,1,1,1,2,1,1,1,1.283,1
Bob_Huggins_0003.jpg,40.762,20.458,27.289,0.0853,1,0.0771,1,1,1,1,1,1,1,1,1.429,1
Brad_Garrett_0002.jpg,42.013,24.388,133.759,0.1766,2,0.1556,2,1,1,1,2,1,1,1,1.038,1
Brad_Johnson_0001.jpg,55.488,28.664,59.732,0.168,2,0.1306,2,1,1,1,2,1,1,1,1.026,1
Brad_Johnson_0004.jpg,44.08,27.04,129.816,0.1866,2,0.1462,2,1,1,1,1,1,1,1,1.005,1
Bridgette_Wilson-Sampras_0001.jpg,53.003,27.361,436.866,0.1787,2,0.1457,2,1,1,2,2,1,1,1,1.281,1
Bridgette_Wilson-Sampras_0003.jpg,25.325,25.464,169.371,0.1468,2,0.1096,2,1,1,1,2,1,1,1,1.18,1
Bruce_Springsteen_0004.jpg,48.28,24.846,95.819,0.1802,2,0.1871,2,1,1,1,1,1,1,1,1.148,1
Candice_Bergen_0001.jpg,50.51,12.63,193.956,0.127,1,0.1254,2,2,2,2,2,1,1,1,1.064,1
Carl_Reiner_0002.jpg,60.71,27.684,256.051,0.1504,2,0.1567,2,1,1,1,2,1,1,1,1.339,1
Carlos_Moya_0009.jpg,43.422,27.684,108.349,0.1714,2,0.1386,2,1,1,1,2,1,1,6,1.132,1
Carlos_Vives_0001.jpg,42.181,22.453,145.366,0.17,2,0.1474,2,1,1,1,2,1,1,1,1.348,1
Carson_Daly_0002.jpg,33.137,25.464,116.616,0.1612,2,0.0901,1,1,1,1,2,1,1,2,1.479,1
Catherine_Zeta-Jones_0011.jpg,28.16,25.154,57.673,0.1599,2,0.1195,2,2,2,2,2,1,1,3,1.183,1
Celine_Dion_0003.jpg,56.594,23.635,118.069,0.1961,2,0.1656,2,1,1,2,2,2,1,1,1.108,1
Celine_Dion_0008.jpg,49.63,18.556,60.996,0.1638,2,0.1207,2,1,1,2,2,1,1,1,1.001,1
Cesar_Maia_0002.jpg,44.652,27.04,180.327,0.1527,2,0.1066,2,1,1,1,2,1,1,0,1.488,1
Charles_Bronson_0001.jpg,36.414,23.635,65.417,0.1573,2,0.1262,2,1,1,1,2,2,2,1,0.998,1
Charles_Moose_0009.jpg,38.811,26.089,505.154,0.1776,2,0.1434,2,1,1,1,1,1,1,1,1.218,1
Charles_Moose_0011.jpg,27.816,25.464,9.688,0.1758,2,0.1346,2,1,1,1,2,1,1,6,1.359,1
Charles_Schumer_0002.jpg,32.563,23.635,195.168,0.1544,2,0.1248,2,1,1,1,2,1,1,0,1.041,1
Claudia_Pechstein_0003.jpg,50.032,21.019,181.051,0.167,2,0.1627,2,2,2,1,1,1,1,1,1.512,1
Claudia_Pechstein_0005.jpg,45.574,18.822,163.225,0.1608,2,0.1632,2,2,2,1,2,1,2,1,3,1
Colin_Farrell_0003.jpg,48.179,28.009,239.947,0.1634,2,0.1348,2,1,1,1,2,2,2,2,2.069,1
Colin_Montgomerie_0004.jpg,38.721,23.635,76.015,0.1769,2,0.1468,2,1,1,1,1,1,1,6,3,1
Colin_Powell_0048.jpg,40.345,41.553,104.986,0.2028,2,0.1592,2,1,1,1,2,1,1,6,1.779,1
Colin_Powell_0068.jpg,40.286,29.326,143.359,0.1393,2,0.1052,2,1,1,1,2,1,1,1,1.93,1
Colin_Powell_0206.jpg,42.627,32.754,188.428,0.199,2,0.158,2,1,1,1,2,1,1,4,1.431,1
Darrell_Porter_0002.jpg,63.886,23.485,129.135,0.1861,2,0.1254,2,1,2,1,2,1,1,2,1.466,1
Darren_Clarke_0002.jpg,48.439,14.207,193.798,0.1529,2,0.1183,2,1,1,1,2,1,1,1,1.821,1
David_Nalbandian_0002.jpg,55.974,19.09,81.278,0.1424,2,0.1415,2,1,1,1,2,1,1,1,1.184,1
Dick_Vermeil_0002.jpg,45.444,25.464,220.724,0.1791,2,0.1458,2,1,2,1,1,1,1,1,1.204,1
Dominique_de_Villepin_0007.jpg,31.967,44.581,138.721,0.0799,1,0.0894,1,1,1,2,1,1,1,2,1.817,1
Donald_Rumsfeld_0074.jpg,35.233,30.335,104.544,0.1642,2,0.1528,2,1,1,1,2,1,1,4,1.433,1
Donald_Rumsfeld_0086.jpg,54.364,24.693,146.892,0.165,2,0.131,2,1,1,1,1,1,1,1,0.996,1
Donald_Rumsfeld_0115.jpg,45.821,28.335,137.603,0.1647,2,0.1421,2,1,1,1,1,1,1,1,3,1
Donatella_Versace_0003.jpg,58.656,17,645.18,0.125,1,0.1129,2,1,1,2,2,1,1,1,1.071,1
Doug_Duncan_0002.jpg,46.082,27.04,60.825,0.1573,2,0.1413,2,1,1,1,1,1,1,1,2.031,1
Ed_Rosenthal_0003.jpg,48.433,28.009,649.486,0.1702,2,0.148,2,1,2,1,1,1,1,1,1.296,1
Ed_Smart_0002.jpg,28.228,28.994,138.808,0.1665,2,0.1775,2,1,1,1,1,1,1,1,0.986,1
Edie_Falco_0002.jpg,44.662,21.587,111.22,0.178,2,0.1706,2,1,1,2,1,1,1,1,1.044,1
Elin_Nordegren_0002.jpg,59.86,18.822,745.591,0.1551,2,0.1314,2,1,1,2,2,1,1,1,1.001,1
Elisabeth_Schumacher_0002.jpg,49.614,30.675,798.108,0.1827,2,0.1277,2,1,1,2,2,1,1,3,3,1
Elizabeth_Hurley_0001.jpg,35.817,19.905,188.623,0.1576,2,0.1095,2,2,2,2,2,1,1,6,1.173,1
Ellen_DeGeneres_0002.jpg,44.313,31.016,191.632,0.1875,2,0.1748,2,1,1,2,2,1,1,6,2.022,1
Elton_John_0007.jpg,52.482,16.747,346.603,0.1434,2,0.1131,2,1,2,1,2,1,1,6,1.066,1
Eric_Clapton_0002.jpg,49.076,26.404,267.783,0.1673,2,0.1313,2,1,1,1,1,1,1,6,0.986,1
Erika_Harold_0003.jpg,34.297,21.874,300.847,0.125,1,0.1235,2,1,1,2,1,1,1,1,2.064,1
Ethan_Hawke_0004.jpg,45.648,23.336,380.892,0.1716,2,0.1515,2,1,1,2,2,1,1,1,2.135,1
Evander_Holyfield_0002.jpg,30.941,32.227,83.1,0.1836,2,0.16,2,1,1,1,1,1,1,1,1.182,1
Federico_Trillo_0001.jpg,44.396,21.587,63.317,0.1268,1,0.1071,2,1,1,1,1,1,1,1,1.016,1
Felix_Mantilla_0002.jpg,38.229,22.018,115.166,0.1645,2,0.1127,2,1,2,1,2,2,2,5,1.388,1
Fernando_Gonzalez_0003.jpg,37.243,20.181,391.5,0.1935,2,0.1507,2,1,2,1,2,1,1,0,1.566,1
Flavia_Delaroli_0002.jpg,48.243,22.746,207.024,0.1672,2,0.1745,2,1,1,2,2,1,1,1,1.219,1
Flor_Montulo_0002.jpg,34.861,22.453,102.69,0.1688,2,0.1484,2,1,1,2,2,1,1,1,1.034,1
Frank_Dunham_Jr_0002.jpg,37.565,22.746,102.03,0.1366,2,0.102,2,1,2,1,1,1,1,6,2.025,1
Franko_Simatovic_0002.jpg,53.58,26.404,53.068,0.1735,2,0.13,2,1,1,1,1,1,1,6,1.06,1
Franz_Beckenbauer_0002.jpg,40.47,32.402,80.57,0.1723,2,0.1444,2,1,1,1,2,1,1,1,1.17,1
Franz_Fischler_0001.jpg,58.91,25.775,57.797,0.1391,2,0.1209,2,1,2,1,1,1,1,1,1.071,1
Gabriel_Valdes_0002.jpg,46.764,20.738,121.615,0.1606,2,0.1355,2,1,1,1,2,1,1,1,1.497,1
Geno_Auriemma_0002.jpg,39.101,29.997,368.985,0.1906,2,0.1643,2,1,1,1,2,1,1,1,1.455,1
George_HW_Bush_0002.jpg,55.114,25.464,109.348,0.1342,2,0.1143,2,1,1,1,1,1,1,1,3,1
George_Lopez_0002.jpg,31.64,24.541,330.445,0.1812,2,0.1462,2,1,1,1,2,1,1,2,1.127,1
George_W_Bush_0023.jpg,29.075,21.302,120.81,0.1503,2,0.0992,2,1,1,1,1,1,1,1,1.065,1
George_W_Bush_0056.jpg,50.937,22.162,260.522,0.1536,2,0.1061,2,1,1,1,1,1,1,5,0.99,1
George_W_Bush_0253.jpg,48.852,21.019,24.148,0.1302,2,0.112,2,1,1,1,2,1,1,1,2.073,1
George_W_Bush_0276.jpg,27.437,18.03,217.671,0.0838,1,0.0522,1,1,1,1,1,1,1,1,1.83,1
George_W_Bush_0369.jpg,55.339,24.237,287.98,0.1459,2,0.1241,2,1,1,1,2,1,1,5,0.995,1
George_W_Bush_0442.jpg,32.46,32.754,331.196,0.1608,2,0.1258,2,1,1,1,2,1,1,3,2.309,1
George_W_Bush_0447.jpg,41.399,24.846,453.009,0.1311,2,0.1155,2,1,2,1,1,1,1,5,1.801,1
George_W_Bush_0448.jpg,56.32,18.556,170.492,0.1428,2,0.0871,1,1,1,1,2,1,1,0,3,1
Gerhard_Schroeder_0076.jpg,47.65,22.162,392.482,0.1424,2,0.1292,2,1,1,1,1,1,1,1,1.628,1
Gerhard_Schroeder_0108.jpg,35.894,19.905,181.508,0.1135,1,0.0889,1,1,1,1,1,1,1,1,1.001,1
Gianna_Angelopoulos-Daskalaki_0003.jpg,33.02,19.632,285.303,0.1381,2,0.0996,2,1,1,1,2,1,1,0,2.623,1
Gloria_Macapagal_Arroyo_0035.jpg,27.438,24.541,236.182,0.1676,2,0.146,2,1,2,2,1,1,1,1,1.005,1
Gonzalo_Sanchez_de_Lozada_0010.jpg,54.542,22.162,84.422,0.1628,2,0.1318,2,1,1,1,2,1,1,1,1.692,1
Greg_Gilbert_0002.jpg,54.333,24.237,218.207,0.1618,2,0.151,2,1,1,1,2,1,1,1,1.037,1
Greg_Ostertag_0002.jpg,41.936,25.154,569.015,0.1436,2,0.1185,2,1,1,1,2,1,1,1,1.14,1
Guillermo_Coria_0025.jpg,39.482,22.162,576.131,0.1644,2,0.1403,2,1,1,1,2,1,2,1,1.09,1
Gustavo_Kuerten_0003.jpg,39.162,24.237,144.668,0.1559,2,0.1456,2,1,1,1,2,1,2,1,1.025,1
Guy_Hemmings_0002.jpg,38.915,24.693,45.242,0.1636,2,0.1337,2,1,1,1,2,1,1,4,1.035,1
Guy_Ritchie_0002.jpg,41.181,26.089,112.179,0.1746,2,0.1178,2,1,1,1,2,1,1,1,1.332,1
Hans_Blix_0003.jpg,39.261,20.181,423.158,0.1517,2,0.1146,2,1,2,1,2,1,1,3,1.455,1
Heidi_Fleiss_0002.jpg,32.423,26.404,148.591,0.1741,2,0.1473,2,1,2,2,2,1,1,1,1.119,1
Hootie_Johnson_0002.jpg,43.188,26.721,192.175,0.1755,2,0.1433,2,1,2,1,2,1,1,5,1.464,1
Horst_Koehler_0003.jpg,45.132,19.905,163.099,0.1178,1,0.0865,1,1,2,1,2,1,1,1,1.072,1
Howard_Smith_0002.jpg,31.387,16.371,88.1,0.1322,2,0.1091,2,1,2,1,2,1,1,6,1.025,1
Hugh_Grant_0008.jpg,42.479,26.721,289.655,0.1328,2,0.1033,2,1,1,1,2,2,2,1,2.063,1
Hugo_Chavez_0069.jpg,37.326,24.846,160.036,0.167,2,0.1662,2,1,1,1,1,1,1,1,1.286,1
Igor_Ivanov_0014.jpg,51.763,23.336,162.151,0.1234,1,0.1074,2,1,1,1,1,1,1,1,1.539,1
Jackie_Chan_0006.jpg,45.274,22.162,31.421,0.1457,2,0.1235,2,1,1,1,2,1,1,1,1.201,1
Jackie_Chan_0007.jpg,42.006,22.162,462.563,0.1603,2,0.105,2,1,1,1,2,1,1,2,1.125,1
Jacques_Chirac_0006.jpg,34.186,20.181,701.787,0.0374,1,0.02,1,1,1,1,1,2,2,0,3,1
Jacques_Chirac_0010.jpg,39.754,28.171,97.814,0.0461,1,0.0353,1,1,1,1,2,2,2,4,3,1
James_Cameron_0003.jpg,48.85,21.587,517.29,0.1471,2,0.1275,2,1,1,1,2,2,2,1,1.205,1
James_Jones_0002.jpg,43.123,32.227,269.242,0.175,2,0.134,2,1,1,1,2,1,1,1,1.005,1
James_McGreevey_0002.jpg,66.242,18.03,46.402,0.0974,1,0.0814,1,1,1,1,2,1,1,1,3,1
Jane_Pauley_0001.jpg,36.145,25.464,78.76,0.1689,2,0.1596,2,1,1,2,2,1,1,1,3,1
Javier_Weber_0001.jpg,21.795,32.053,46.962,0.1127,1,0.0991,2,1,1,1,2,2,2,1,1.215,1
Jennifer_Capriati_0008.jpg,51.294,18.556,208.969,0.1504,2,0.1511,2,1,1,2,2,1,1,1,1.411,1
Jennifer_Capriati_0011.jpg,34.42,24.541,120.236,0.1564,2,0.1088,2,1,1,0,2,1,1,0,1.049,1
Jennifer_Capriati_0031.jpg,38.219,32.93,66.623,0.1652,2,0.1378,2,1,1,2,2,1,1,1,3,1
Jennifer_Lopez_0019.jpg,57.975,28.828,317.398,0.1905,2,0.1807,2,1,1,2,2,1,1,1,1.046,1
Jeremy_Greenstock_0009.jpg,39.874,28.009,188.979,0.167,2,0.1105,2,1,1,1,2,1,1,1,1.062,1
Jesse_Ventura_0003.jpg,34.451,29.661,48.51,0.1807,2,0.1388,2,1,1,1,1,1,2,5,1.029,1
Jiang_Zemin_0001.jpg,41.605,21.874,366.201,0.143,2,0.1082,2,1,2,0,2,1,1,1,1.184,1
Jiang_Zemin_0004.jpg,50.143,22.746,732.059,0.1382,2,0.1559,2,1,2,2,2,1,1,1,1.078,1
Jiang_Zemin_0007.jpg,48.176,24.693,233.121,0.1139,1,0.1109,2,1,2,1,2,1,1,2,1.251,1
Jim_Carrey_0002.jpg,49.638,24.237,128.16,0.1416,2,0.1223,2,1,1,1,1,1,1,2,1.192,1
Jim_Carrey_0003.jpg,47.228,25.775,142.527,0.1748,2,0.1248,2,1,1,1,2,1,1,2,1.104,1
Jim_Harrick_0002.jpg,23.124,22.453,290.766,0.1387,2,0.1137,2,1,1,1,2,1,1,6,1.126,1
JJ_Redick_0002.jpg,42.973,31.36,143.753,0.1658,2,0.156,2,1,1,1,2,1,1,1,1.332,1
Joe_Gatti_0002.jpg,33.569,22.162,736.678,0.1528,2,0.1348,2,1,1,1,2,1,1,1,1.202,1
John_Allen_Muhammad_0006.jpg,23.489,25.775,228.882,0.1291,2,0.112,2,1,1,1,2,1,1,1,1.862,1
John_Howard_0017.jpg,41.827,23.336,85.548,0.1622,2,0.1447,2,1,1,1,2,1,1,0,1.073,1
John_Kerry_0012.jpg,60.186,20.738,103.346,0.1484,2,0.1422,2,1,1,1,1,1,1,1,1.096,1
John_Manley_0004.jpg,41.189,13.747,255.656,0.1477,2,0.1331,2,1,1,1,2,1,1,1,0.992,1
John_Manley_0006.jpg,43.224,21.587,63.906,0.1756,2,0.1671,2,1,1,1,1,1,1,1,0.971,1
John_McEnroe_0002.jpg,52.937,22.162,179.722,0.1336,2,0.1138,2,1,1,1,2,1,1,0,2.113,1
John_Taylor_0002.jpg,47.305,23.336,183.41,0.1703,2,0.1294,2,1,2,1,2,1,1,3,1.127,1
Johnny_Depp_0002.jpg,45.559,16,134.651,0.1626,2,0.1332,2,1,2,1,2,2,2,5,1.008,1
Jolanta_Kwasniewski_0002.jpg,29.513,26.089,199.18,0.1743,2,0.1311,2,1,1,2,2,1,1,1,1.281,1
Jonathan_Edwards_0002.jpg,46.993,20.319,191.11,0.1835,2,0.1681,2,1,1,1,2,1,1,1,1.157,1
Joseph_Ralston_0002.jpg,58.262,29.326,329.855,0.1542,2,0.1303,2,1,1,1,2,1,1,1,1.105,1
Julia_Tymoshenko_0001.jpg,62.988,22.746,43.46,0.1553,2,0.1117,2,1,1,1,2,1,1,2,1.39,1
Julia_Tymoshenko_0003.jpg,51.869,20.181,58.103,0.1612,2,0.1179,2,1,1,2,2,1,1,6,1.15,1
Julianne_Moore_0001.jpg,38.241,36,132.722,0.1784,2,0.1882,2,1,1,1,2,1,1,1,1.881,1
Julianne_Moore_0008.jpg,35.655,30.335,266.957,0.1732,2,0.1847,2,1,1,1,2,1,1,1,1.849,1
Julianne_Moore_0016.jpg,29.862,22.162,230.804,0.1517,2,0.1382,2,1,1,1,2,1,1,3,2.035,1
Junichiro_Koizumi_0001.jpg,49.78,23.635,307.774,0.1539,2,0.1174,2,1,1,1,2,1,1,3,2.45,1
Justin_Guarini_0001.jpg,46.077,20.181,97.106,0.1688,2,0.1293,2,1,1,2,1,1,1,1,1.719,1
Katherine_Harris_0002.jpg,29.325,19.09,150.354,0.1624,2,0.1502,2,1,1,2,1,1,1,1,2.132,1
Kathryn_Bigelow_0002.jpg,40.912,26.721,216.033,0.1768,2,0.1184,2,1,1,2,2,1,1,6,1.703,1
Keanu_Reeves_0005.jpg,36.533,25.464,81.696,0.1567,2,0.1312,2,2,1,1,1,1,1,1,1.131,1
Kim_Ryong-sung_0011.jpg,48.129,20.181,109.523,0.1429,2,0.1099,2,1,1,1,2,1,1,6,1.054,1
Kimi_Raikkonen_0002.jpg,53.547,24.541,580.699,0.1775,2,0.1349,2,2,2,1,2,1,1,1,1.101,1
Kirk_Ferentz_0002.jpg,33.27,18.03,56.236,0.1425,2,0.1029,2,1,1,1,2,1,1,3,1.089,1
Kobe_Bryant_0002.jpg,41.83,21.874,161.157,0.1632,2,0.1298,2,1,1,1,2,1,1,6,3,1
Kosuke_Kitajima_0002.jpg,23.024,22.746,213.86,0.1071,1,0.1066,2,1,1,1,2,1,1,1,1.856,1
Lance_Armstrong_0014.jpg,50.474,24.541,674.361,0.1518,2,0.1346,2,1,1,1,2,1,1,1,1.447,1
Lawrence_MacAulay_0002.jpg,44.738,18.292,154.421,0.1357,2,0.1171,2,1,1,1,2,1,1,1,1.133,1
Li_Peng_0004.jpg,39.602,22.746,501.309,0.1778,2,0.1469,2,1,2,1,1,1,2,1,1.089,1
Lily_Tomlin_0002.jpg,51.222,30.165,124.307,0.1815,2,0.1866,2,1,1,2,1,1,1,1,1.38,1
Lina_Krasnoroutskaya_0002.jpg,51.692,17.254,51.094,0.1505,2,0.1282,2,1,1,2,2,1,1,1,1.006,1
Lucio_Gutierrez_0007.jpg,40.955,32.578,42.417,0.1836,2,0.1642,2,1,1,1,2,1,1,1,1.165,1
Ludivine_Sagnier_0004.jpg,29.605,28.664,99.059,0.1835,2,0.1682,2,1,1,2,2,1,1,1,1.481,1
Luis_Horna_0002.jpg,41.373,18.822,137.02,0.14,2,0.1232,2,2,1,1,1,1,1,2,3,1
Luiz_Inacio_Lula_da_Silva_0044.jpg,49.06,22.307,111.369,0.1531,2,0.1327,2,1,1,1,1,1,2,1,1.415,1
Lynne_Cheney_0001.jpg,41.373,29.326,184.215,0.1674,2,0.1542,2,1,1,2,2,1,1,1,1.355,1
Mahmoud_Abbas_0012.jpg,52.079,19.905,100.282,0.1652,2,0.1781,2,1,1,1,2,2,2,1,1.173,1
Mahmoud_Abbas_0021.jpg,56.658,20.181,485.249,0.1522,2,0.112,2,1,2,1,1,1,1,5,1.904,1
Maria_Luisa_Mendonca_0002.jpg,20.468,23.934,74.336,0.1418,2,0.1347,2,1,1,1,2,1,1,1,2.276,1
Mario_Dumont_0002.jpg,51.179,22.453,101.765,0.1699,2,0.1247,2,1,1,1,2,1,1,1,1.263,1
Mark_Heller_0002.jpg,15.955,26.089,64.989,0.1668,2,0.1358,2,1,1,1,1,1,1,6,3,1
Mark_Richt_0002.jpg,41.097,22.162,182.865,0.1481,2,0.1581,2,1,1,1,1,1,1,1,1.346,1
Martin_Scorsese_0001.jpg,38.773,22.162,211.321,0.176,2,0.1541,2,1,1,1,2,1,1,1,1.843,1
Martina_McBride_0002.jpg,47.02,16.123,97.817,0.1601,2,0.1414,2,1,1,2,1,1,1,1,1.156,1
Meryl_Streep_0015.jpg,41.281,21.16,609.113,0.1806,2,0.1617,2,1,2,2,2,1,1,1,1.349,1
Michael_Capellas_0002.jpg,65.415,20.738,341.861,0.1499,2,0.1299,2,1,2,1,1,1,1,0,0.971,1
Michael_Leavitt_0002.jpg,49.264,28.664,496.323,0.1722,2,0.1319,2,1,1,1,2,1,1,1,0.985,1
Michael_Patrick_King_0002.jpg,58.501,22.746,452.122,0.175,2,0.1549,2,1,1,1,2,1,1,1,1.015,1
Michael_Schumacher_0003.jpg,32.757,27.361,157.775,0.1795,2,0.2029,2,1,1,1,2,1,1,1,1.147,1
Michael_Schumacher_0008.jpg,51.575,25.464,181.325,0.1733,2,0.1608,2,1,1,1,2,1,1,1,1.353,1
Michael_Schumacher_0011.jpg,50.034,19.632,248.625,0.1614,2,0.1051,2,1,1,1,2,1,1,2,1.089,1
Michael_Schumacher_0014.jpg,43.418,16.496,158.218,0.1358,2,0.0821,1,1,2,1,2,1,1,1,1.122,1
