Name,Brightness,Face Area,FocusMeasure,Eyes Distance,Eyes Present,Mouth Distance,Mouth Present,Sunglass Present,Eyeglass Value,Gender Value,Eyes Open,Moustache Present,Beard Present,Emotion1_Name,MatchScore,Quality
Alberto_Fujimori_0002.jpg,43.768,28.664,801.9,0.1575,2,0.1267,2,1,1,1,2,1,1,3,0.311,0
Alberto_Ruiz_Gallardon_0002.jpg,35.952,26.246,85.364,0.1366,2,0.1369,2,1,1,1,1,1,1,1,0.688,0
Albrecht_Mentz_0002.jpg,41.894,27.04,112.683,0.1576,2,0.1278,2,1,1,1,2,1,1,3,0.391,0
Alec_Baldwin_0001.jpg,39.04,28.994,241.066,0.177,2,0.1355,2,1,1,1,2,1,1,1,0.524,0
Alec_Baldwin_0004.jpg,39.255,28.009,179.944,0.1648,2,0.1199,2,1,1,1,2,1,1,3,0.521,0
Alejandro_Atchugarry_0002.jpg,50.582,20.738,307.283,0.1559,2,0.1253,2,1,1,1,2,2,2,2,0.49,0
Alejandro_Avila_0001.jpg,38.186,19.09,173.717,0.1636,2,0.1336,2,1,1,1,1,2,2,1,0.323,0
Alejandro_Toledo_0001.jpg,42.566,22.746,148.411,0.1484,2,0.1072,2,1,1,1,2,1,1,3,0.581,0
Alejandro_Toledo_0002.jpg,43.889,25.464,90.116,0.1546,2,0.1218,2,1,1,1,2,1,1,1,0.354,0
Alejandro_Toledo_0003.jpg,39.068,22.746,553.047,0.1533,2,0.1427,2,1,1,1,2,1,1,1,0.36,0
Alejandro_Toledo_0004.jpg,35.855,23.04,232.664,0.1618,2,0.1176,2,1,1,1,2,1,1,1,0.28,0
Alejandro_Toledo_0005.jpg,38.043,23.336,282.518,0.149,2,0.1244,2,1,2,1,1,1,1,5,0.366,0
Alejandro_Toledo_0006.jpg,34.041,23.635,152.138,0.1589,2,0.1364,2,1,2,1,2,1,1,1,0.352,0
Alejandro_Toledo_0008.jpg,26.474,25.154,85.63,0.1667,2,0.1364,2,1,1,1,2,1,1,1,0.27,0
Alejandro_Toledo_0009.jpg,49.869,23.485,346.017,0.1576,2,0.1416,2,1,1,1,2,1,1,1,0.373,0
Alejandro_Toledo_0010.jpg,38.096,20.181,54.909,0.1422,2,0.116,2,1,1,1,2,1,1,1,0.391,0
Alejandro_Toledo_0011.jpg,38.803,21.019,144.905,0.1541,2,0.1044,2,1,1,1,1,1,1,5,0.339,0
Alejandro_Toledo_0012.jpg,42.076,23.336,261.67,0.1766,2,0.1792,2,1,1,1,2,1,1,1,0.507,0
Alejandro_Toledo_0013.jpg,46.606,23.04,304.27,0.1572,2,0.1572,2,1,1,1,1,1,1,1,0.353,0
Alejandro_Toledo_0014.jpg,48.86,22.746,165.327,0.1591,2,0.1234,2,1,1,1,2,1,1,5,0.325,0
Alejandro_Toledo_0015.jpg,33.751,21.302,110.338,0.155,2,0.1555,2,1,1,1,2,1,1,1,0.234,0
Alejandro_Toledo_0016.jpg,39.234,25.154,204.667,0.1395,2,0.109,2,1,1,1,2,1,1,3,0.506,0
Alejandro_Toledo_0017.jpg,33.168,22.453,139.08,0.1565,2,0.1585,2,1,1,1,1,1,1,1,0.297,0
Alejandro_Toledo_0018.jpg,46.708,28.828,58.073,0.0969,1,0.1316,2,1,1,1,1,1,1,1,0.57,0
Alejandro_Toledo_0019.jpg,41.89,23.635,119.669,0.1638,2,0.1275,2,1,1,1,2,1,1,1,0.227,0
Alejandro_Toledo_0020.jpg,51.436,29.326,67.923,0.1486,2,0.1295,2,1,1,1,2,1,1,1,0.168,0
Alejandro_Toledo_0021.jpg,40.219,28.994,48.166,0.1749,2,0.1837,2,1,1,1,1,1,1,1,0.297,0
Alejandro_Toledo_0022.jpg,45.826,27.2,151.889,0.1689,2,0.1319,2,1,1,1,2,1,1,3,0.17,0
Alejandro_Toledo_0023.jpg,44.644,22.453,215.348,0.1775,2,0.1385,2,1,1,1,2,1,1,1,0.641,0
Alejandro_Toledo_0024.jpg,46.771,21.302,54.719,0.1706,2,0.1537,2,1,1,1,2,1,1,1,0.391,0
Alejandro_Toledo_0025.jpg,35.015,22.162,84.489,0.1621,2,0.1495,2,1,1,1,2,1,1,1,0.481,0
Alejandro_Toledo_0026.jpg,34.465,22.746,117.421,0.1583,2,0.1366,2,1,1,1,2,1,1,1,0.219,0
Alejandro_Toledo_0027.jpg,44.177,27.684,385.675,0.1735,2,0.1724,2,1,1,1,2,1,1,1,0.199,0
Alejandro_Toledo_0028.jpg,42.135,21.019,556.518,0.1599,2,0.1639,2,1,1,1,2,1,1,1,0.263,0
Alejandro_Toledo_0029.jpg,36.287,23.04,475.119,0.1577,2,0.1296,2,1,1,1,2,1,1,1,0.319,0
Alejandro_Toledo_0030.jpg,40.813,24.846,69.946,0.168,2,0.1312,2,1,1,1,2,1,1,1,0.353,0
Alejandro_Toledo_0031.jpg,42.574,18.556,62.306,0.1699,2,0.1602,2,1,2,1,1,1,1,1,0.832,0
Alejandro_Toledo_0032.jpg,43.133,21.16,166.35,0.1551,2,0.1472,2,1,1,1,2,1,1,1,0.439,0
Alejandro_Toledo_0033.jpg,37.835,28.664,119.574,0.1619,2,0.1279,2,1,2,1,2,1,1,1,0.415,0
Alejandro_Toledo_0034.jpg,41.064,23.935,76.375,0.1587,2,0.1233,2,1,1,1,2,1,1,1,0.436,0
Alejandro_Toledo_0035.jpg,41.633,21.302,85.418,0.1592,2,0.1474,2,1,1,1,2,1,1,1,0.218,0
Alejandro_Toledo_0036.jpg,44.393,24.541,218.446,0.1552,2,0.1208,2,1,1,1,2,1,1,4,0.302,0
Alejandro_Toledo_0037.jpg,38.728,21.302,202.647,0.1528,2,0.1245,2,1,1,1,2,1,1,4,0.404,0
Alejandro_Toledo_0038.jpg,34.543,24.237,840.839,0.166,2,0.1388,2,1,1,1,1,1,1,6,0.358,0
Alejandro_Toledo_0039.jpg,45.836,25.775,485.671,0.1561,2,0.1539,2,1,1,1,2,1,1,1,0.225,0
Aleksander_Kwasniewski_0001.jpg,43.932,25.931,150.036,0.1919,2,0.1671,2,1,1,1,1,1,1,1,0.692,0
Aleksander_Kwasniewski_0002.jpg,38.162,25.775,65.205,0.1633,2,0.161,2,1,1,1,2,1,1,1,0.592,0
Aleksander_Kwasniewski_0003.jpg,53.618,22.453,181.683,0.16,2,0.1061,2,1,1,1,1,1,1,2,0.461,0
Alex_Barros_0002.jpg,46.807,29.997,195.771,0.1973,2,0.175,2,1,1,1,1,1,1,1,0.603,0
Alex_Penelas_0002.jpg,42.024,28.664,467.114,0.1688,2,0.1428,2,1,1,1,2,1,1,3,0.179,0
Alex_Sink_0001.jpg,41.684,24.237,88.127,0.1738,2,0.1689,2,1,1,2,1,1,1,1,0.659,0
Alex_Sink_0003.jpg,33.388,27.361,232.735,0.1832,2,0.1447,2,1,1,2,2,1,1,6,0.573,0
Alexander_Downer_0001.jpg,47.043,25.464,59.984,0.167,2,0.1671,2,1,1,1,2,1,1,1,0.71,0
Alexander_Downer_0003.jpg,54.981,26.88,230.095,0.1617,2,0.1603,2,1,1,1,1,1,1,1,0.205,0
Alexander_Downer_0004.jpg,52.776,28.335,63.22,0.1811,2,0.168,2,1,2,1,1,1,1,1,0.246,0
Alexander_Losyukov_0001.jpg,55.251,34.901,35.362,0.1673,2,0.1454,2,1,1,1,1,1,1,1,0.597,0
Alexander_Losyukov_0003.jpg,38.3,28.335,118.164,0.1547,2,0.1307,2,1,1,1,1,2,1,5,0.725,0
Alexander_Losyukov_0004.jpg,42.254,18.292,66.339,0.1486,2,0.1204,2,1,1,1,2,1,1,3,0.962,0
Alexander_Rumyantsev_0002.jpg,40.649,24.237,45.327,0.143,2,0.1124,2,1,1,1,2,1,1,1,0.173,0
Alexandra_Stevenson_0001.jpg,35.476,20.458,90.298,0.1402,2,0.1205,2,1,1,2,2,1,1,1,0.554,0
Alexandra_Stevenson_0002.jpg,49.114,23.635,114.41,0.1662,2,0.1329,2,1,1,2,2,1,1,3,0.716,0
Alexandra_Vodjanikova_0002.jpg,39.953,20.319,494.627,0.1501,2,0.1461,2,1,1,2,2,1,1,1,0.663,0
Ali_Abbas_0002.jpg,53.423,23.784,117.521,0.1679,2,0.1262,2,1,1,1,2,1,1,1,0.364,0
Ali_Khamenei_0001.jpg,44.354,25.464,26.526,0.1798,2,0.1506,2,1,1,1,2,1,1,1,0.241,0
Ali_Khamenei_0003.jpg,42.943,23.336,131.014,0.1552,2,0.1257,2,1,2,1,1,1,1,0,0.334,0
Ali_Naimi_0001.jpg,52.967,30.675,479.638,0.1738,2,0.1358,2,1,1,1,2,1,1,0,0.306,0
Ali_Naimi_0002.jpg,44.76,29.661,154.931,0.1813,2,0.1352,2,1,1,1,2,1,1,3,0.53,0
Ali_Naimi_0003.jpg,25.71,38.249,424.321,0.1584,2,0.1126,2,1,1,1,1,2,2,1,0.264,0
Ali_Naimi_0004.jpg,51.672,23.935,162.065,0.1524,2,0.1182,2,1,1,1,2,1,1,5,0.216,0
Ali_Naimi_0005.jpg,42.702,32.754,313.221,0.1872,2,0.1501,2,1,1,1,2,1,1,1,0.311,0
Ali_Naimi_0007.jpg,38.053,30.335,322.157,0.1786,2,0.1385,2,1,2,1,2,1,1,2,0.402,0
Ali_Naimi_0008.jpg,39.27,28.335,941.833,0.1933,2,0.1967,2,1,2,1,2,1,1,1,0.303,0
Alice_Fisher_0002.jpg,49.367,18.292,43.475,0.1625,2,0.1161,2,1,1,2,2,1,1,6,0.142,0
Alicia_Silverstone_0002.jpg,36.619,24.237,109.314,0.1739,2,0.1359,2,1,1,2,2,1,1,1,0.447,0
Alimzhan_Tokhtakhounov_0002.jpg,55.312,27.684,508.976,0.171,2,0.1274,2,1,1,1,2,1,1,3,0.078,0
Alison_Lohman_0002.jpg,57.13,27.361,79.322,0.178,2,0.1178,2,1,1,2,2,1,1,6,0.619,0
Allen_Iverson_0002.jpg,27.79,23.04,133.113,0.1753,2,0.1453,2,1,1,1,2,2,2,3,0.61,0
Allison_Janney_0002.jpg,45.047,25.775,428.311,0.1812,2,0.1688,2,1,1,2,2,1,1,1,0.402,0
Allyson_Felix_0001.jpg,32.996,23.04,770.07,0.1691,2,0.1454,2,1,1,2,1,1,1,1,0.343,0
Allyson_Felix_0002.jpg,41.308,22.453,122.313,0.1766,2,0.1701,2,1,1,2,2,1,1,1,0.14,0
Allyson_Felix_0004.jpg,42.055,19.905,601.338,0.1606,2,0.1216,2,1,1,2,2,1,1,5,0.124,0
Allyson_Felix_0005.jpg,33.418,19.36,53.015,0.1741,2,0.1396,2,1,1,2,2,1,1,1,0.245,0
Alvaro_Noboa_0001.jpg,50.146,21.302,498.087,0.1772,2,0.1595,2,1,1,1,2,1,1,1,0.466,0
Alvaro_Noboa_0002.jpg,32.798,22.453,662.087,0.1651,2,0.1424,2,1,1,1,1,1,1,1,0.57,0
Alvaro_Silva_Calderon_0001.jpg,30.063,22.746,152.683,0.157,2,0.1423,2,1,1,1,2,1,1,1,0.402,0
Alvaro_Silva_Calderon_0002.jpg,41.144,19.36,267.3,0.1542,2,0.1403,2,1,2,1,2,1,1,1,0.432,0
Alvaro_Silva_Calderon_0004.jpg,52.284,29.326,468.652,0.1699,2,0.1302,2,1,1,1,2,1,1,0,0.205,0
Alvaro_Uribe_0001.jpg,44.552,27.684,303.322,0.1625,2,0.1083,2,1,2,1,1,1,1,2,0.604,0
Alvaro_Uribe_0002.jpg,50.931,23.935,90.189,0.164,2,0.1292,2,1,2,1,2,1,1,1,0.962,0
Alvaro_Uribe_0003.jpg,46.023,25.775,222.872,0.1676,2,0.1064,2,1,2,1,2,1,1,3,0.627,0
Alvaro_Uribe_0004.jpg,36.921,25.464,67.755,0.1465,2,0.1248,2,1,2,1,1,1,1,0,0.605,0
Alvaro_Uribe_0005.jpg,57.302,18.956,167.123,0.1701,2,0.1312,2,1,2,1,2,1,1,1,0.46,0
Alvaro_Uribe_0006.jpg,53.676,23.336,703.66,0.1646,2,0.1138,2,1,2,1,2,1,1,5,0.489,0
Alvaro_Uribe_0007.jpg,48.556,20.458,164.025,0.1449,2,0.1065,2,1,2,1,2,1,1,3,0.512,0
Alvaro_Uribe_0008.jpg,42.048,21.302,361.763,0.1438,2,0.1051,2,1,2,1,1,1,1,1,0.476,0
Alvaro_Uribe_0009.jpg,40.71,22.746,152.427,0.1774,2,0.1219,2,1,2,1,2,1,1,1,0.682,0
Alvaro_Uribe_0010.jpg,32.517,19.09,220.846,0.1474,2,0.1094,2,1,2,1,2,1,1,3,0.395,0
Alvaro_Uribe_0011.jpg,47.557,16.747,291.994,0.1338,2,0.1074,2,1,2,1,2,1,1,1,0.546,0
Alvaro_Uribe_0012.jpg,45.246,29.661,69.419,0.1611,2,0.1533,2,1,2,1,1,1,1,1,0.54,0
Alvaro_Uribe_0013.jpg,56.609,30.335,33.799,0.1515,2,0.1183,2,1,2,1,2,1,1,1,0.636,0
Alvaro_Uribe_0014.jpg,52.142,25.464,508.209,0.1679,2,0.1342,2,1,2,1,1,1,1,2,0.658,0
Alvaro_Uribe_0015.jpg,36.191,23.935,464.286,0.1505,2,0.1261,2,1,2,1,2,1,1,1,0.662,0
Alvaro_Uribe_0016.jpg,42.029,21.302,128.706,0.1611,2,0.113,2,1,2,1,1,1,1,0,0.723,0
Alvaro_Uribe_0017.jpg,42.772,19.632,131.776,0.1452,2,0.1039,2,1,2,1,2,1,1,6,0.66,0
Alvaro_Uribe_0018.jpg,45.125,19.905,127.541,0.1556,2,0.1353,2,2,2,1,2,1,1,1,0.778,0
Alvaro_Uribe_0019.jpg,47.479,25.154,245.766,0.1656,2,0.1246,2,1,2,1,2,1,1,5,0.612,0
Alvaro_Uribe_0021.jpg,51.033,21.019,136.391,0.1578,2,0.1166,2,1,2,1,2,1,1,1,0.354,0
Alvaro_Uribe_0022.jpg,54.53,18.292,142.833,0.1445,2,0.1267,2,1,2,1,2,1,1,1,0.462,0
Alvaro_Uribe_0023.jpg,52.296,19.632,283.927,0.1401,2,0.1178,2,1,2,1,2,1,1,0,0.467,0
Alvaro_Uribe_0024.jpg,41.333,26.721,63.734,0.1663,2,0.127,2,1,2,1,2,1,1,3,0.303,0
Alvaro_Uribe_0025.jpg,43.194,20.181,90.073,0.1628,2,0.141,2,1,2,1,2,1,1,1,0.358,0
Alvaro_Uribe_0026.jpg,33.923,21.444,381.29,0.1543,2,0.1194,2,1,2,1,2,1,1,3,0.729,0
Alvaro_Uribe_0027.jpg,58.205,23.336,219.308,0.1545,2,0.105,2,1,1,1,2,1,1,2,0.473,0
Alvaro_Uribe_0028.jpg,52.391,22.746,235.147,0.1553,2,0.1235,2,1,2,1,2,1,1,1,0.425,0
Alvaro_Uribe_0029.jpg,40.476,19.36,226.128,0.1496,2,0.1191,2,1,2,1,2,1,1,3,0.518,0
Alvaro_Uribe_0030.jpg,47.374,20.458,89.3,0.1525,2,0.1313,2,1,2,1,2,1,1,1,0.542,0
Alvaro_Uribe_0031.jpg,52.923,23.635,113.539,0.1461,2,0.1224,2,1,1,1,2,1,1,1,0.899,0
Alvaro_Uribe_0032.jpg,48.506,17,560.194,0.1365,2,0.1099,2,1,2,1,2,1,1,1,0.345,0
Alvaro_Uribe_0033.jpg,36.585,25.464,113.183,0.1628,2,0.1267,2,2,2,1,1,1,1,5,0.492,0
Alvaro_Uribe_0034.jpg,51.022,19.225,495.043,0.1508,2,0.1341,2,1,2,1,1,1,1,5,0.699,0
Alvaro_Uribe_0035.jpg,59.186,19.905,76.846,0.1414,2,0.1061,2,2,2,1,1,1,1,1,0.587,0
Amanda_Beard_0002.jpg,47.246,26.721,501.509,0.1735,2,0.1691,2,1,1,2,2,1,1,1,0.212,0
Amanda_Bynes_0001.jpg,48.998,25.464,283.62,0.1806,2,0.172,2,1,1,2,2,1,1,1,0.601,0
Amanda_Bynes_0003.jpg,46.922,23.336,530.103,0.1528,2,0.0989,2,1,1,2,1,1,1,3,0.326,0
Amanda_Bynes_0004.jpg,42.106,21.16,217.054,0.1305,2,0.0998,2,1,1,2,2,1,1,6,0.7,0
Amanda_Coetzer_0002.jpg,40.803,16.747,297.72,0.1541,2,0.101,2,1,1,2,2,1,1,6,0.669,0
Amber_Tamblyn_0002.jpg,27.954,35.265,158.514,0.1707,2,0.1442,2,1,1,2,2,1,1,1,0.578,0
Amelia_Vega_0001.jpg,37.751,24.237,128.365,0.1721,2,0.1435,2,1,1,2,2,1,1,1,0.195,0
Amelia_Vega_0002.jpg,39.842,26.721,128.648,0.1842,2,0.1631,2,1,1,2,2,1,1,1,0.124,0
Amelia_Vega_0003.jpg,36.375,25.464,157.342,0.1711,2,0.1535,2,1,1,2,2,1,1,1,0.393,0
Amelia_Vega_0004.jpg,47.502,25.775,138.275,0.1789,2,0.1674,2,1,1,2,2,1,1,1,0.387,0
Amelia_Vega_0006.jpg,34.433,22.453,271.776,0.1619,2,0.1457,2,1,1,2,2,1,1,1,0.415,0
Amelia_Vega_0007.jpg,33.186,28.009,577.689,0.1782,2,0.1697,2,1,1,2,2,1,1,1,0.29,0
Amelie_Mauresmo_0001.jpg,37.675,20.738,215.43,0.1605,2,0.1402,2,1,1,2,2,1,1,1,0.953,0
Amelie_Mauresmo_0003.jpg,40.53,24.237,88.815,0.1546,2,0.1243,2,1,1,1,2,1,1,6,0.394,0
Amelie_Mauresmo_0004.jpg,44.779,27.361,66.361,0.1601,2,0.1487,2,1,1,1,2,1,1,1,0.347,0
Amelie_Mauresmo_0006.jpg,37.652,22.453,113.402,0.1494,2,0.1183,2,1,1,2,2,1,1,6,0.243,0
Amelie_Mauresmo_0007.jpg,42.854,19.632,188.44,0.1494,2,0.1247,2,1,1,1,2,1,1,6,0.268,0
Amelie_Mauresmo_0008.jpg,41.312,22.018,326.039,0.1507,2,0.1394,2,1,1,2,2,1,1,1,0.299,0
Amelie_Mauresmo_0009.jpg,47.289,24.541,106.276,0.1571,2,0.1336,2,1,1,0,2,1,1,6,0.44,0
Amelie_Mauresmo_0010.jpg,40.981,29.828,142.4,0.1865,2,0.1653,2,1,1,2,2,1,1,1,0.482,0
Amelie_Mauresmo_0011.jpg,39.621,30.845,346.821,0.1478,2,0.1115,2,1,1,1,2,1,1,6,0.644,0
Amelie_Mauresmo_0012.jpg,42.882,28.664,132.538,0.1706,2,0.1684,2,1,1,2,2,1,1,1,0.516,0
Amelie_Mauresmo_0013.jpg,40.94,17.511,165.014,0.1435,2,0.1209,2,1,1,2,2,1,1,6,0.216,0
Amelie_Mauresmo_0015.jpg,29.573,16.496,366.297,0.1303,2,0.1242,2,1,1,0,1,1,1,6,0.539,0
Amelie_Mauresmo_0016.jpg,52.415,24.541,164.552,0.1497,2,0.1187,2,1,1,2,2,1,1,3,0.327,0
Amelie_Mauresmo_0017.jpg,44.747,19.09,286.869,0.1454,2,0.1308,2,1,1,1,2,1,1,3,0.387,0
Amelie_Mauresmo_0018.jpg,46.154,16.747,203.255,0.1402,2,0.1238,2,1,1,1,2,1,1,3,0.742,0
Amelie_Mauresmo_0019.jpg,34.895,21.302,348.835,0.1515,2,0.1297,2,1,1,1,2,1,1,6,0.637,0
Amelie_Mauresmo_0020.jpg,34.958,25.464,106.327,0.1507,2,0.1382,2,1,1,1,2,1,1,6,0.366,0
Amelie_Mauresmo_0021.jpg,43.878,25.464,297.442,0.1439,2,0.1175,2,1,1,1,2,1,2,6,0.624,0
Amer_al-Saadi_0001.jpg,54.577,28.994,93.533,0.1705,2,0.1392,2,1,1,1,2,1,1,1,0.161,0
Amer_al-Saadi_0003.jpg,38.641,25.464,50.686,0.1613,2,0.1311,2,1,1,1,1,1,1,2,0.121,0
Amer_al-Saadi_0004.jpg,46.276,25.464,117.464,0.1592,2,0.1236,2,1,1,1,2,1,1,1,0.423,0
Amram_Mitzna_0002.jpg,50.463,27.522,280.388,0.1596,2,0.1601,2,1,1,1,1,1,2,1,0.075,0
Ana_Guevara_0001.jpg,28.235,32.053,517.65,0.1814,2,0.1699,2,1,1,2,2,1,1,1,0.378,0
Ana_Guevara_0002.jpg,48.783,19.632,312.006,0.1574,2,0.1324,2,1,1,1,2,1,1,1,0.732,0
Ana_Guevara_0003.jpg,37.368,21.302,175.925,0.1569,2,0.1537,2,1,1,2,2,1,1,1,0.444,0
Ana_Guevara_0004.jpg,40.818,23.04,133.054,0.1702,2,0.1613,2,1,1,2,2,1,1,1,0.892,0
Ana_Guevara_0006.jpg,49.05,22.453,97.926,0.1714,2,0.1624,2,1,1,2,2,1,1,1,0.129,0
Ana_Guevara_0007.jpg,49.409,20.181,97.197,0.1506,2,0.1275,2,1,1,2,2,1,1,1,0.144,0
Ana_Palacio_0002.jpg,51.437,23.04,481.544,0.1567,2,0.1218,2,1,1,2,2,1,1,3,0.404,0
Ana_Palacio_0003.jpg,38.16,31.016,92.64,0.1689,2,0.1243,2,1,1,2,2,1,1,6,0.684,0
Ana_Palacio_0004.jpg,37.869,24.846,154.413,0.1747,2,0.1483,2,1,1,2,2,1,1,3,0.336,0
Ana_Palacio_0005.jpg,39.613,26.089,104.825,0.1699,2,0.1299,2,1,1,2,2,1,1,6,0.468,0
Ana_Palacio_0007.jpg,39.128,28.664,19.381,0.1606,2,0.1246,2,1,1,2,2,1,1,6,0.24,0
Ana_Palacio_0008.jpg,31.904,29.326,142.236,0.1714,2,0.1217,2,1,1,2,2,1,1,2,0.951,0
Anastasia_Myskina_0001.jpg,35.222,23.336,314.566,0.1677,2,0.1135,2,1,1,2,2,1,1,1,0.647,0
Anastasia_Myskina_0003.jpg,40.517,20.738,146.815,0.1679,2,0.1172,2,1,1,2,2,1,1,6,0.674,0
Anders_Ebbeson_0002.jpg,48.507,28.994,101.626,0.1992,2,0.1959,2,1,1,1,1,1,1,1,0.382,0
Anders_Ebbeson_0003.jpg,56.059,33.107,274.447,0.1706,2,0.1667,2,1,1,1,1,1,1,1,0.404,0
Anders_Fogh_Rasmussen_0002.jpg,31.193,24.237,261.271,0.1867,2,0.1742,2,1,1,1,2,1,1,1,0.425,0
Anders_Fogh_Rasmussen_0003.jpg,44.042,28.335,152.83,0.1743,2,0.1362,2,1,1,1,2,1,1,2,0.476,0
Anders_Fogh_Rasmussen_0004.jpg,49.425,27.04,113.572,0.1459,2,0.1516,2,1,1,1,2,1,1,1,0.303,0
Andre_Agassi_0002.jpg,41.597,23.635,365.061,0.1592,2,0.1784,2,1,1,1,2,1,1,1,0.573,0
Andre_Agassi_0003.jpg,34.113,12.089,420.441,0.0937,1,0.0825,1,1,1,1,2,1,2,1,0.439,0
Andre_Agassi_0004.jpg,29.847,20.181,214.255,0.1389,2,0.141,2,1,1,1,2,1,1,1,0.511,0
Andre_Agassi_0005.jpg,26.181,20.181,143.443,0.1474,2,0.1275,2,1,1,1,2,1,1,5,0.868,0
Andre_Agassi_0006.jpg,37.412,20.458,101.299,0.1609,2,0.1194,2,1,1,1,2,1,1,3,0.515,0
Andre_Agassi_0007.jpg,42.191,24.237,85.783,0.1546,2,0.1635,2,1,1,1,2,1,1,1,0.542,0
Andre_Agassi_0008.jpg,50.838,25.154,62.312,0.1703,2,0.1576,2,1,1,1,2,1,1,1,0.742,0
Andre_Agassi_0009.jpg,42.467,22.162,222.841,0.1521,2,0.1437,2,1,1,1,2,1,1,1,0.538,0
Andre_Agassi_0010.jpg,46.114,18.822,52.515,0.1577,2,0.1366,2,1,1,1,2,1,1,1,0.299,0
Andre_Agassi_0011.jpg,41.345,20.738,72.092,0.167,2,0.1437,2,1,1,1,2,1,1,1,0.365,0
Andre_Agassi_0012.jpg,46.922,30.675,185.167,0.1912,2,0.1264,2,1,1,1,2,1,1,1,0.895,0
Andre_Agassi_0013.jpg,40.329,23.04,238.928,0.1575,2,0.1356,2,1,1,1,1,1,1,1,0.865,0
Andre_Agassi_0014.jpg,38.547,18.292,367.992,0.1542,2,0.1242,2,1,1,1,2,1,1,5,0.475,0
Andre_Agassi_0015.jpg,46.699,19.36,247.853,0.1494,2,0.1412,2,1,1,1,2,1,1,1,0.307,0
Andre_Agassi_0016.jpg,46.189,23.336,167.595,0.1619,2,0.158,2,1,1,1,2,1,1,1,0.892,0
Andre_Agassi_0017.jpg,41.812,23.336,348.281,0.1732,2,0.1508,2,1,1,1,2,1,1,1,0.172,0
Andre_Agassi_0018.jpg,47.193,17.769,57.361,0.1768,2,0.1752,2,1,1,1,2,1,2,1,0.512,0
Andre_Agassi_0019.jpg,48.024,21.019,198.927,0.1595,2,0.1623,2,1,1,1,2,1,2,1,0.473,0
Andre_Agassi_0020.jpg,52.48,20.181,83.568,0.1483,2,0.1328,2,1,1,1,2,1,1,1,0.586,0
Andre_Agassi_0021.jpg,41.019,18.292,68.669,0.1507,2,0.1199,2,1,1,1,2,1,1,1,0.251,0
Andre_Agassi_0022.jpg,37.799,18.822,270.424,0.1447,2,0.13,2,1,1,1,2,1,1,1,0.341,0
Andre_Agassi_0024.jpg,55.491,24.085,95.883,0.1564,2,0.1772,2,1,1,1,2,1,1,1,0.195,0
Andre_Agassi_0025.jpg,35.052,22.162,243.081,0.1619,2,0.1563,2,1,1,1,2,1,1,1,0.227,0
Andre_Agassi_0026.jpg,39.977,28.009,99.077,0.1881,2,0.2057,2,1,1,1,2,1,1,1,0.301,0
Andre_Agassi_0027.jpg,46.642,22.453,99.653,0.1637,2,0.1783,2,1,1,1,2,1,1,1,0.419,0
Andre_Agassi_0028.jpg,48.69,23.935,182.734,0.1747,2,0.1815,2,1,1,1,2,1,1,1,0.291,0
